full_id,highway,name,oneway,surface,maxspeed,lanes,length
w1227799445,unclassified,Viale Caravella,no,,,"1",222.520178728963003
w1227968645,unclassified,Strada Catino,yes,asphalt,,"1",7.350407472806581
w1227968646,trunk,Strada Statale 16 Adriatica,yes,asphalt,"90","2",122.283753500012082
w1227968648,tertiary,Via Napoli in Santo Spirito,no,asphalt,,"2",56.025482854629736
w1227968649,residential,w1227968649,no,,,"1",41.820278791995932
w1227985499,service,Piazza della Libertà,no,asphalt,,"1",28.403867208616052
w1228005144,trunk_link,w1228005144,no,,,"1",19.920591776652248
w1228005145,trunk,Strada Statale 16 Adriatica,yes,asphalt,"90","2",51.231710646714525
w1228005146,trunk_link,w1228005146,no,asphalt,,"1",123.744701663993453
w1228005147,secondary,Via Gabriele D'Annunzio,yes,asphalt,,"1",5.619338678538612
w1228005148,secondary,w1228005148,yes,asphalt,,"1",19.304135006818488
w1228005149,secondary,SP 156 Bitonto - Aeroporto Palese,no,asphalt,"70","2",284.289720724445317
w1228005161,tertiary,w1228005161,yes,,,"1",43.022114185118170
w1228005162,tertiary,w1228005162,yes,,,"1",29.255439888305037
w1228054195,residential,Via Nizza,no,,,"1",31.291094058039786
w1228238385,tertiary,w1228238385,yes,,,"1",44.951888686584368
w1228238386,tertiary,w1228238386,yes,,,"1",29.719612107386443
w1228238387,tertiary,w1228238387,yes,,"40","1",40.742548171821511
w1228238388,tertiary,w1228238388,yes,,"40","1",22.164631051192263
w1228238389,tertiary,w1228238389,yes,,,"1",8.678828073412721
w1228238390,tertiary,w1228238390,no,,,"1",134.286086413000277
w1228238391,unclassified,w1228238391,yes,,,"1",19.455514920349284
w1228238392,unclassified,w1228238392,yes,,,"1",3.372461496110566
w1228238394,unclassified,w1228238394,yes,,,"1",39.428224218331501
w1228238395,unclassified,w1228238395,yes,,,"1",3.844242980391749
w1228238396,unclassified,w1228238396,yes,asphalt,,"1",46.883190357506201
w1228238397,unclassified,w1228238397,yes,asphalt,,"1",27.878905839984892
w1228238399,unclassified,w1228238399,yes,asphalt,,"1",72.551322913097579
w1228243415,tertiary,w1228243415,yes,,,"1",23.403703855472145
w1228243416,tertiary,w1228243416,yes,,,"1",8.422202661166001
w1228243417,unclassified,w1228243417,yes,asphalt,,"1",26.839246453913056
w1228243418,unclassified,w1228243418,yes,,,"1",19.275755407350182
w1228243419,unclassified,w1228243419,yes,,,"1",8.980631415555944
w1228243420,unclassified,w1228243420,yes,,,"1",17.242717825236188
w1228243421,tertiary,w1228243421,yes,,,"1",31.436376669663357
w1228243422,tertiary,w1228243422,yes,,,"1",8.652862808207166
w1228312674,residential,Via Abate Giacinto Gimma,yes,asphalt,"30","1",28.257951860956219
w1228383711,service,w1228383711,no,,,"1",47.306054257863977
w1228384125,residential,w1228384125,yes,,,"1",28.733863420547578
w1228496363,secondary,SP 156 Bitonto - Aeroporto Palese,no,asphalt,"70","2",8.826699838820602
w1228496364,secondary,w1228496364,yes,asphalt,,"1",17.162956432012887
w1228501780,secondary,Via Gabriele D'Annunzio,yes,asphalt,,"1",8.211549129384359
w1228501781,trunk,Strada Statale 16 Adriatica,yes,asphalt,"90","2",28.700769811288559
w1228501783,trunk,Strada Statale 16 Adriatica,yes,asphalt,"90","2",224.245633394485964
w1228501784,trunk,Strada Statale 16 Adriatica,yes,asphalt,"90","2",151.289901963065375
w1228501785,unclassified,w1228501785,yes,asphalt,,"1",66.160807091018981
w1228501786,unclassified,w1228501786,yes,asphalt,,"1",8.512351339077735
w1228501787,unclassified,w1228501787,yes,asphalt,,"1",20.971366085287336
w1228501790,unclassified,Via Gregorio Ancona,yes,asphalt,,"2",193.068116521200096
w1228653954,unclassified,w1228653954,yes,asphalt,"40","1",64.675698403962627
w1228653955,unclassified,w1228653955,yes,asphalt,"40","1",17.949819617947021
w1228653956,unclassified,4A Strada Torricella,no,,,"1",57.616561737010521
w1228653957,unclassified,w1228653957,no,,,"1",66.098700197447030
w1228706169,unclassified,w1228706169,yes,,,"1",11.759658240233639
w1228721082,secondary,w1228721082,yes,asphalt,,"1",3.831458987077466
w1228721084,secondary,Viale Europa,no,asphalt,,"2",187.690027691275958
w1228721085,unclassified,Via Nicola Cadudi,yes,asphalt,,"1",19.912575592040056
w1228721086,tertiary,Via Nicola Cacudi,no,asphalt,,"1",406.654881054357986
w1228721087,unclassified,w1228721087,yes,,,"1",69.741947096073815
w1228728432,secondary,Viale Europa,no,asphalt,,"1",285.630556919265132
w1228728433,tertiary,Viale delle Regioni,yes,asphalt,,"1",40.718434373579271
w1228728434,tertiary,Viale delle Regioni,yes,asphalt,,"1",88.852379579171867
w1228884561,track,w1228884561,no,,,"1",1882.319815216849065
w1228884562,track,w1228884562,no,,,"1",53.673854582696642
w1228884563,track,w1228884563,no,,,"1",490.734020961786882
w1228884564,track,w1228884564,no,,,"1",475.901360071560134
w1229064756,service,w1229064756,no,,,"1",226.326797401901899
w1229064757,service,w1229064757,no,,,"1",21.213625005434860
w1229064758,service,w1229064758,no,,,"1",23.153344173929217
w1229238730,residential,w1229238730,no,,,"1",38.926034293567760
w1229282477,service,w1229282477,no,,,"1",110.928905027096818
w1229282478,service,w1229282478,no,,,"1",10.032141311044233
w1229282479,service,w1229282479,no,,,"1",6.610993369157906
w1230686041,secondary,Via Vito Nicola Di Tullio,no,,,"1",34.175636850461771
w1230686042,residential,Via Paolo Lembo,no,,,"1",70.380805622488552
