Id,Data,Abitato,Tipo,Caratteris,Asciutto,Pavimentaz,Meteo,Traffico,DanniCose,Lesioni,Ora,Minuto,Strada,NearestX,NearestY,Quartiere,FasciaOraria,Strada_FullId,Strada_Highway,Strada_Name,Strada_Oneway,Strada_Maxspeed,Strada_Lanes,Strada_Length,Quartiere_Id,Quartiere_Nome,Quartiere_Area,Quartiere_Pop2011,Quartiere_Densita
5241,14/09/2023,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,0,1,17,58,w30029568,16.8738826227252,41.1094203333661,7,pomeriggio,w30029568,secondary,Viale della Repubblica,1,51.70714492631247,1,604.1890721744292,7,VII - CARRASSI,3050551.522896136,33902,11113.40023125198
5242,15/09/2023,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,0,1,0,0,w49810913,16.8767395922926,41.104311533402,7,notte,w49810913,primary,Via Stefano Jacini,1,57.60647605047604,1,301.7872745509184,7,VII - CARRASSI,3050551.522896136,33902,11113.40023125198
5243,15/09/2023,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Scarso,0,1,0,18,w68563056,16.872517305293,41.124139616691,2,notte,w68563056,secondary,Corso Cavour,1,51.70714492631247,1,231.39615439724534,2,II - MURAT,1463167.9327545944,21115,14431.016103700691
5244,15/09/2023,1,Strada urbana,Intersezione semaforizzata,1,Asfaltata,Sereno,Scarso,1,0,4,35,w32942662,16.799461793066,41.123217912935,11,notte,w32942662,tertiary,Viale delle Regioni,1,55.63033254141414,1,718.9211841117897,11,XI - SAN PAOLO,9107721.478241496,31674,3477.708456024894
5245,15/09/2023,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Normale,0,1,7,55,w30499433,16.9187981385145,41.1052111566751,5,mattina,w30499433,residential,Via Salvatore Quasimodo,0,40.30221991197471,2,341.39857501659975,5,V - JAPIGIA,15627563.350708809,29870,1911.3664318401377
5246,15/09/2023,1,Strada urbana,Rotatoria,1,Asfaltata,Sereno,Intenso,0,0,8,0,w31248796,16.8911324851331,41.1113923867103,5,mattina,w31248796,unclassified,w31248796,1,39.42018686626061,1,306.4894070116154,5,V - JAPIGIA,15627563.350708809,29870,1911.3664318401377
5247,15/09/2023,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,1,0,11,10,w304115655,16.82157643197,41.1331284290163,10,mattina,w304115655,secondary,Via Napoli,1,51.70714492631247,1,779.3634974243797,10,X  - MARCONI - SAN GIROLAMO - FESCA,5256128.527567743,15524,2953.5046410259074
5248,15/09/2023,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,0,1,11,30,w101269230,16.8545686288341,41.0945098521405,8,mattina,w101269230,unclassified,Largo Abbazia Santa Scolastica,1,39.42018686626061,1,175.85871809292445,8,VIII - PICONE,14850561.50670115,39116,2633.974478496947
5249,15/09/2023,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,0,1,12,3,w1084621724,16.7471097199222,41.1632213808276,13,pomeriggio,w1084621724,residential,Via di Santo Spirito Venezia,0,40.30221991197471,1,95.61054644562601,13,XIII - SANTO SPIRITO,8296281.344872732,13941,1680.3914212258264
5250,15/09/2023,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Normale,0,0,12,20,w96606441,16.8601429285995,41.1086520257593,8,pomeriggio,w96606441,tertiary,Viale Quinto Orazio Flacco,0,30.0,2,545.5575215348327,8,VIII - PICONE,14850561.50670115,39116,2633.974478496947
5251,15/09/2023,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,0,0,15,40,w30009727,16.8725066411926,41.1264084393917,1,pomeriggio,w30009727,secondary,Lungomare Imperatore Augusto,0,51.70714492631247,2,61.73015478247416,1,I - SAN NICOLA,815125.8006506412,5667,6952.301099384348
5252,15/09/2023,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,0,0,16,50,w304115655,16.8221019658911,41.1329663753088,10,pomeriggio,w304115655,secondary,Via Napoli,1,51.70714492631247,1,779.3634974243797,10,X  - MARCONI - SAN GIROLAMO - FESCA,5256128.527567743,15524,2953.5046410259074
5253,15/09/2023,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,0,0,17,50,w68573893,16.8681220515458,41.1259566815336,1,pomeriggio,w68573893,tertiary,Corso Vittorio Emanuele Secondo,0,55.63033254141414,1,157.98550819405602,1,I - SAN NICOLA,815125.8006506412,5667,6952.301099384348
5254,15/09/2023,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Intenso,0,1,18,20,w130574797,16.8201002378255,41.1063731546829,9,sera,w130574797,primary,Strada Statale 96,0,57.60647605047604,2,38.350618364636276,9,IX - STANIC,10552066.605152404,3555,336.9008302377613
5255,15/09/2023,1,Strada urbana,Rotatoria,1,Asfaltata,Sereno,Normale,0,0,23,5,w559495119,16.8540996598142,41.1000109481776,8,sera,w559495119,secondary,w559495119,1,51.70714492631247,1,40.33867610268732,8,VIII - PICONE,14850561.50670115,39116,2633.974478496947
5256,16/09/2023,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,0,1,0,0,w25655033,16.8630334561229,41.1051099757943,8,notte,w25655033,residential,Via Saverio Lioce,0,40.30221991197471,1,669.314929580754,8,VIII - PICONE,14850561.50670115,39116,2633.974478496947
5257,16/09/2023,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Scarso,0,0,0,25,w33053587,16.781004493715,41.1260053208806,11,notte,w33053587,residential,Francesco Paolo Troccoli C,0,40.30221991197471,2,377.38794708937786,11,XI - SAN PAOLO,9107721.478241496,31674,3477.708456024894
5258,16/09/2023,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Normale,0,0,10,10,w299233206,16.8377798766458,41.1306980223949,10,mattina,w299233206,residential,Via Pietro Mascagni,0,40.30221991197471,2,530.1885306513545,10,X  - MARCONI - SAN GIROLAMO - FESCA,5256128.527567743,15524,2953.5046410259074
5259,16/09/2023,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Scarso,0,1,10,15,w35086124,17.0106502333019,41.0833915630928,17,mattina,w35086124,tertiary,Strada Complanare Est,0,70.0,2,1851.0619994103613,17,XVII - TORRE A MARE,5117090.348814829,5108,998.2235316957156
5260,16/09/2023,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Normale,0,0,12,13,w1222704309,16.7886327508573,41.1219143931549,11,pomeriggio,w1222704309,tertiary,Viale delle Regioni,1,55.63033254141414,1,373.6651672215744,11,XI - SAN PAOLO,9107721.478241496,31674,3477.708456024894
5261,16/09/2023,1,Strada urbana,Intersezione semaforizzata,1,Asfaltata,Nuvoloso,Normale,1,1,12,30,w1219707937,16.9088481262342,41.1027473826313,5,pomeriggio,w1219707937,unclassified,Via Giuseppe Prezzolini,0,39.42018686626061,1,25.31525330587718,5,V - JAPIGIA,15627563.350708809,29870,1911.3664318401377
5262,16/09/2023,0,Statale,Rettilineo,1,Asfaltata,Sereno,Normale,0,1,18,30,w35681798,16.8104441232485,41.136462160776,10,sera,w35681798,trunk,Tangenziale di Bari,1,90.0,3,148.30972239641315,10,X  - MARCONI - SAN GIROLAMO - FESCA,5256128.527567743,15524,2953.5046410259074
5263,17/09/2023,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Scarso,0,0,0,0,w592192851,16.7790199824493,41.1332471002407,11,notte,w592192851,unclassified,w592192851,0,39.42018686626061,1,12.486072598931042,11,XI - SAN PAOLO,9107721.478241496,31674,3477.708456024894
5264,17/09/2023,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,1,1,0,5,w592192825,16.7956047007434,41.1298784569205,11,notte,w592192825,secondary,Viale Europa,0,51.70714492631247,2,526.3284845547907,11,XI - SAN PAOLO,9107721.478241496,31674,3477.708456024894
5265,17/09/2023,0,Statale,Rettilineo,1,Asfaltata,Sereno,Scarso,0,1,1,30,w28792611,16.8997641833492,41.0962630689954,5,notte,w28792611,demolished,Tangenziale di Bari,1,90.0,3,1093.692499815645,5,V - JAPIGIA,15627563.350708809,29870,1911.3664318401377
5266,17/09/2023,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,0,1,10,35,w100126148,16.8302192500705,41.1125012538462,9,mattina,w100126148,secondary,Via Bruno Buozzi,0,30.0,2,1170.7633359640747,9,IX - STANIC,10552066.605152404,3555,336.9008302377613
5267,17/09/2023,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,0,1,10,45,w344265601,16.8456760762779,41.1325110245043,10,mattina,w344265601,residential,Corso Vittorio Veneto,1,40.30221991197471,1,572.7718857109533,10,X  - MARCONI - SAN GIROLAMO - FESCA,5256128.527567743,15524,2953.5046410259074
5268,17/09/2023,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Normale,0,0,16,5,w27534134,16.844286723596,41.1340821340292,10,pomeriggio,w27534134,tertiary,Viale Vittorio Emanuele Orlando,1,55.63033254141414,1,262.139053114656,10,X  - MARCONI - SAN GIROLAMO - FESCA,5256128.527567743,15524,2953.5046410259074
5269,17/09/2023,0,Statale,Rettilineo,1,Asfaltata,Sereno,Normale,0,1,16,15,w30425797,16.8557611574538,41.0902585874027,8,pomeriggio,w30425797,trunk_link,w30425797,1,40.0,1,233.1381729168179,8,VIII - PICONE,14850561.50670115,39116,2633.974478496947
5270,17/09/2023,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Normale,0,1,17,30,w29975372,16.8594909253244,41.1268481723308,4,pomeriggio,w29975372,tertiary,Via Napoli,1,55.63033254141414,1,667.7053894393683,4,IV - LIBERTA ,1728359.618829931,35841,20737.003809579703
5271,17/09/2023,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,0,0,22,50,w68555527,16.8665638562864,41.125867836581,2,sera,w68555527,tertiary,Corso Vittorio Emanuele Secondo,0,55.63033254141414,1,38.861289484591396,2,II - MURAT,1463167.9327545944,21115,14431.016103700691
5272,17/09/2023,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Scarso,0,0,23,0,w24884194,16.8595438491307,41.1220990167759,4,sera,w24884194,residential,Via Principe Amedeo,1,40.30221991197471,1,665.8896301051581,4,IV - LIBERTA ,1728359.618829931,35841,20737.003809579703
5273,18/09/2023,1,Strada urbana,Intersezione semaforizzata,1,Asfaltata,Sereno,Normale,0,0,0,0,w24909820,16.8692488358301,41.1188418518518,2,notte,w24909820,residential,Piazza Aldo Moro,1,40.30221991197471,1,40.32444434077397,2,II - MURAT,1463167.9327545944,21115,14431.016103700691
5274,18/09/2023,1,Strada urbana,Intersezione stradale segnalata,1,Asfaltata,Sereno,Normale,0,0,0,0,w1227457782,16.8679098187058,41.1072226806926,7,notte,w1227457782,primary,Viale Papa Giovanni Ventitreesimo,1,57.60647605047604,2,338.8940040619928,7,VII - CARRASSI,3050551.522896136,33902,11113.40023125198
5275,18/09/2023,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Scarso,0,1,0,50,w24889107,16.8668970911053,41.1259297287041,1,notte,w24889107,residential,Piazza Giuseppe Massari,1,40.30221991197471,1,29.34914214879594,1,I - SAN NICOLA,815125.8006506412,5667,6952.301099384348
5276,18/09/2023,1,Strada urbana,Intersezione stradale segnalata,1,Asfaltata,Sereno,Scarso,0,0,2,30,w1124568218,16.8586268543348,41.1074822901496,8,notte,w1124568218,secondary_link,Viale Papa Giovanni Ventitreesimo,1,37.15521753264767,1,77.89078227880267,8,VIII - PICONE,14850561.50670115,39116,2633.974478496947
5277,18/09/2023,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Normale,0,0,8,20,w30654184,16.879181607613,41.1133062766879,6,mattina,w30654184,residential,Via dei Mille,1,40.30221991197471,1,535.5178806648887,6,VI - SAN PASQUALE,4061361.9191378583,19587,4822.766448787186
5278,18/09/2023,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Scarso,0,0,9,45,w25817657,16.8690316674826,41.097346619279,7,mattina,w25817657,unclassified,Via Giuseppe Petraglione,1,39.42018686626061,1,286.1846131095631,7,VII - CARRASSI,3050551.522896136,33902,11113.40023125198
5279,18/09/2023,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Intenso,0,1,11,50,w1235853108,16.8702822653697,41.1260837540856,1,mattina,w1235853108,tertiary,Corso Vittorio Emanuele Secondo,0,55.63033254141414,1,84.14482909893903,1,I - SAN NICOLA,815125.8006506412,5667,6952.301099384348
5280,18/09/2023,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,0,0,11,50,w30015974,16.8619599813777,41.1284101465902,2,mattina,w30015974,secondary,Corso Vittorio Veneto,0,51.70714492631247,4,538.5065574470698,2,II - MURAT,1463167.9327545944,21115,14431.016103700691
5281,18/09/2023,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Scarso,0,0,13,35,w27201913,16.8495367619382,41.1271668127805,4,pomeriggio,w27201913,residential,Via Andrea Costa,0,40.30221991197471,1,92.24556319239188,4,IV - LIBERTA ,1728359.618829931,35841,20737.003809579703
5282,18/09/2023,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,0,1,15,40,w503041218,16.8624836780178,41.0697335739269,14,pomeriggio,w503041218,secondary,Viale Gennaro Trisorio-Liuzzi,0,50.0,1,453.6135405586337,14,XIV - CARBONARA DI BARI,13422549.211636262,22632,1686.1178635411438
5283,18/09/2023,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Scarso,0,0,15,45,w294952954,16.7623701888845,41.1523829527393,12,pomeriggio,w294952954,unclassified,Via Caputo,1,39.42018686626061,1,364.46273859390163,12,XII - PALESE - MACCHIE,9896021.478098463,13980,1412.6889306920016
5284,18/09/2023,1,Strada urbana,Rettilineo,0,Strada pavimentata dissestata,Sereno,Scarso,0,1,19,45,w25817815,16.8736022363668,41.0938305324304,7,sera,w25817815,unclassified,Via Osvaldo Marzano,0,39.42018686626061,1,316.33901376815345,7,VII - CARRASSI,3050551.522896136,33902,11113.40023125198
5285,18/09/2023,1,Strada urbana,Intersezione stradale segnalata,1,Asfaltata,Sereno,Scarso,0,0,21,15,w33831686,16.8632070777969,41.1097284963575,8,sera,w33831686,residential,Via Daniele Petrera,1,40.30221991197471,1,267.6579440167088,8,VIII - PICONE,14850561.50670115,39116,2633.974478496947
5286,18/09/2023,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Normale,0,1,21,15,w130557835,16.8190108826168,41.136455640553,10,sera,w130557835,residential,Strada San Girolamo,0,40.30221991197471,2,1091.7477264919296,10,X  - MARCONI - SAN GIROLAMO - FESCA,5256128.527567743,15524,2953.5046410259074
5287,19/09/2023,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,0,0,0,0,w30029586,16.8713151448764,41.123800092881,2,notte,w30029586,residential,Via Melo da Bari,1,30.0,1,533.673740617173,2,II - MURAT,1463167.9327545944,21115,14431.016103700691
5288,19/09/2023,1,Strada urbana,Rettilineo,1,Lastricata,Sereno,Normale,1,0,0,0,w1110778123,16.7401523150633,41.148622510054,13,notte,w1110778123,unclassified,Via Iqbal Masih,0,39.42018686626061,1,483.55790030799267,13,XIII - SANTO SPIRITO,8296281.344872732,13941,1680.3914212258264
5289,19/09/2023,0,Statale,Rettilineo,1,Asfaltata,Sereno,Intenso,0,0,9,5,w1219314994,16.7953190534786,41.1451326763629,10,mattina,w1219314994,trunk,Strada Statale 16 Adriatica,1,80.0,2,455.2321068547163,10,X  - MARCONI - SAN GIROLAMO - FESCA,5256128.527567743,15524,2953.5046410259074
5290,19/09/2023,0,Statale,Rettilineo,1,Asfaltata,Sereno,Intenso,0,1,9,5,w1219314994,16.7953098455197,41.1451353769336,10,mattina,w1219314994,trunk,Strada Statale 16 Adriatica,1,80.0,2,455.2321068547163,10,X  - MARCONI - SAN GIROLAMO - FESCA,5256128.527567743,15524,2953.5046410259074
5291,19/09/2023,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,0,0,9,40,w25654817,16.8709494892037,41.0969929072242,7,mattina,w25654817,tertiary,Corso Alcide De Gasperi,0,50.0,1,1259.2263424424286,7,VII - CARRASSI,3050551.522896136,33902,11113.40023125198
5292,19/09/2023,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,1,0,11,5,w166478240,16.873918623082,41.1048383853396,7,mattina,w166478240,service,w166478240,0,31.072739693401605,1,46.52925996226833,7,VII - CARRASSI,3050551.522896136,33902,11113.40023125198
5293,19/09/2023,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Normale,0,0,11,45,w25585815,16.8802157402901,41.1146968515907,6,mattina,w25585815,secondary,Via Giovanni Amendola,1,51.70714492631247,2,460.0014702269089,6,VI - SAN PASQUALE,4061361.9191378583,19587,4822.766448787186
5294,19/09/2023,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Normale,0,0,12,25,w136316543,16.9004048551298,41.1082866486162,5,pomeriggio,w136316543,residential,Via Peucetia,0,40.30221991197471,1,229.074582194716,5,V - JAPIGIA,15627563.350708809,29870,1911.3664318401377
5295,19/09/2023,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Normale,0,1,13,10,w25634811,16.8427537526422,41.1368974479258,10,pomeriggio,w25634811,tertiary,Via Adriatico,0,55.63033254141414,2,367.1165031087143,10,X  - MARCONI - SAN GIROLAMO - FESCA,5256128.527567743,15524,2953.5046410259074
5296,19/09/2023,1,Statale entro l abitato,Curva a visuale libera,1,Asfaltata,Sereno,Normale,0,0,16,40,w1055087604,16.9011892734994,41.0975122644324,5,pomeriggio,w1055087604,trunk,Tangenziale di Bari,1,90.0,3,1109.7984234913206,5,V - JAPIGIA,15627563.350708809,29870,1911.3664318401377
5297,19/09/2023,1,Strada urbana,Intersezione semaforizzata,1,Asfaltata,Sereno,Normale,0,0,16,40,w25748839,16.8661250598489,41.0991862142138,8,pomeriggio,w25748839,secondary,Viale Mohandas Gandhi,0,50.0,4,224.5257692856665,8,VIII - PICONE,14850561.50670115,39116,2633.974478496947
5298,19/09/2023,1,Strada urbana,Rotatoria,1,Asfaltata,Sereno,Normale,0,0,17,0,w49811430,16.8654943,41.0681417,14,pomeriggio,w49811430,tertiary,w49811430,1,55.63033254141414,1,51.415425559714095,14,XIV - CARBONARA DI BARI,13422549.211636262,22632,1686.1178635411438
5299,19/09/2023,1,Strada urbana,Cavalcavia,1,Asfaltata,Sereno,Normale,0,0,18,20,w28921530,16.8579597208745,41.0931803402637,8,sera,w28921530,tertiary,Via Antonio Lucarelli,1,30.0,1,228.6029119295968,8,VIII - PICONE,14850561.50670115,39116,2633.974478496947
5300,19/09/2023,1,Strada urbana,Curva a visuale libera,1,Asfaltata,Nuvoloso,Normale,0,1,18,45,w1049517351,16.8743149661583,41.1176792844949,2,sera,w1049517351,secondary,Sottovia Luigi di Savoia,0,51.70714492631247,1,36.6842137363182,2,II - MURAT,1463167.9327545944,21115,14431.016103700691
5301,19/09/2023,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,0,0,19,25,w29976859,16.8608502333142,41.125019992031,2,sera,w29976859,residential,Via Alessandro Manzoni,1,40.30221991197471,1,763.0026009115317,2,II - MURAT,1463167.9327545944,21115,14431.016103700691
5302,20/09/2023,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Intenso,0,0,0,0,w1219872302,16.8674302883369,41.1259408768469,1,notte,w1219872302,residential,Piazza della LibertÃƒÂ ,0,40.30221991197471,1,5.87593852772646,1,I - SAN NICOLA,815125.8006506412,5667,6952.301099384348
5303,20/09/2023,1,Strada urbana,Rettilineo,1,Asfaltata,Nuvoloso,Scarso,0,1,7,40,w67028691,16.8929015989543,41.1162389411563,5,mattina,w67028691,residential,Viale Imperatore Traiano,1,40.30221991197471,1,410.04618464559877,5,V - JAPIGIA,15627563.350708809,29870,1911.3664318401377
5304,20/09/2023,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Normale,0,1,8,20,w30631241,16.8938829607841,41.1123910318912,5,mattina,w30631241,residential,Via Peucetia,1,40.30221991197471,1,249.08826467644568,5,V - JAPIGIA,15627563.350708809,29870,1911.3664318401377
5305,20/09/2023,1,Statale entro l abitato,Rettilineo,1,Asfaltata,Sereno,Intenso,0,0,9,0,w28082673,16.8929295479557,41.0916890988905,6,mattina,w28082673,trunk_link,Strada Statale 100 di Gioia del Colle (Bari - Taranto),1,40.0,1,89.24761046364956,6,VI - SAN PASQUALE,4061361.9191378583,19587,4822.766448787186
5306,20/09/2023,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Intenso,0,0,9,25,w1043372476,16.8498407084499,41.114240968902,8,mattina,w1043372476,secondary,Via Giuseppe Sangiorgi,1,51.70714492631247,2,73.87361970493009,8,VIII - PICONE,14850561.50670115,39116,2633.974478496947
5307,20/09/2023,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Intenso,0,0,11,50,w25838293,16.8477724550562,41.1141474845604,8,mattina,w25838293,tertiary,w25838293,1,55.63033254141414,1,65.4634114915215,8,VIII - PICONE,14850561.50670115,39116,2633.974478496947
5308,20/09/2023,1,Strada urbana,Intersezione non regolata/non segnalata,1,Asfaltata,Sereno,Scarso,0,1,11,50,w558277669,16.7621317380268,41.1516748706299,12,mattina,w558277669,residential,w558277669,0,40.30221991197471,1,172.6489856287249,12,XII - PALESE - MACCHIE,9896021.478098463,13980,1412.6889306920016
5309,20/09/2023,1,Strada urbana,Rettilineo,1,Asfaltata,Nuvoloso,Normale,0,0,13,27,w25654817,16.8716537165951,41.104843903158,7,pomeriggio,w25654817,tertiary,Corso Alcide De Gasperi,0,50.0,1,1259.2263424424286,7,VII - CARRASSI,3050551.522896136,33902,11113.40023125198
5310,20/09/2023,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,0,1,14,25,w24884262,16.8865854710024,41.1176344011378,3,pomeriggio,w24884262,residential,Corso Sidney Sonnino,1,40.30221991197471,1,843.5041275890045,3,III - MADONNELLA,503783.4742221417,10259,20363.907362861064
5311,20/09/2023,1,Strada urbana,Incrocio,1,Asfaltata,Sereno,Scarso,0,0,16,0,w314725115,16.8507275648077,41.127750281516,4,pomeriggio,w314725115,residential,Via Ricciotto Canudo,0,40.30221991197471,1,161.63036210324856,4,IV - LIBERTA ,1728359.618829931,35841,20737.003809579703
5312,20/09/2023,1,Strada urbana,Incrocio,1,Asfaltata,Nuvoloso,Normale,0,0,16,0,w344265629,16.8427209981338,41.131959925886,10,pomeriggio,w344265629,residential,Via San Francesco alla Rena,0,40.30221991197471,1,312.79020899629757,10,X  - MARCONI - SAN GIROLAMO - FESCA,5256128.527567743,15524,2953.5046410259074
5313,20/09/2023,1,Strada urbana,Rettilineo,1,Asfaltata,Sereno,Normale,0,0,16,20,w100123469,16.870343433345,41.0689738847866,14,pomeriggio,w100123469,tertiary,Via Vittorio Veneto,0,50.0,1,681.8362246402661,14,XIV - CARBONARA DI BARI,13422549.211636262,22632,1686.1178635411438
